datetime,rv,lvol,roughsim
2016-03-11,6.237937305719442e-05,-9.682275897216744,-9.628110987985496
2016-03-13,5.124532955876873e-06,-12.181471167653054,-8.271583446061955
2016-03-14,4.824924144686639e-05,-9.939130451611328,-8.318051291162265
2016-03-15,4.3804793344111016e-05,-10.035767309489513,-8.52585459374627
2016-03-16,8.923046118277293e-05,-9.324288083593387,-10.24492775236821
2016-03-17,6.623554859446289e-05,-9.622293251315918,-11.179395363858788
2016-03-18,6.967057337924434e-05,-9.571732519025808,-10.66314216379704
2016-03-20,4.029560838207962e-06,-12.421853161093077,-10.414185375334325
2016-03-21,4.806558471993573e-05,-9.94294413132886,-11.884871699780925
2016-03-22,6.0603332993178376e-05,-9.711160666514012,-9.127181163742424
2016-03-23,5.143081694882394e-05,-9.87527301362883,-10.162012175806982
2016-03-24,3.700893325725015e-05,-10.20435123507671,-10.400169000962412
2016-03-27,3.388990838657815e-06,-12.594978368601257,-9.937286860906346
2016-03-28,3.685281632968366e-05,-10.208578515392224,-9.628525120190895
2016-03-29,5.658007508278845e-05,-9.779853665071789,-10.492285639656263
2016-03-30,3.804657103162064e-05,-10.176699595151812,-10.910601026407084
2016-03-31,4.59190855821218e-05,-9.988629719432556,-10.29121089541982
2016-04-01,5.887733455252993e-05,-9.74005435371694,-9.795371303127638
2016-04-03,4.035234805494376e-06,-12.420446065743548,-10.870780037188304
2016-04-04,4.4050256194314935e-05,-10.03017938961001,-8.916366916691056
2016-04-05,7.25678515251473e-05,-9.53098855066371,-9.831451473902941
2016-04-06,5.852473739236246e-05,-9.746061031699247,-9.993021427717618
2016-04-07,6.190175660537917e-05,-9.689962000560394,-10.365505178362953
2016-04-08,5.285812518326311e-05,-9.847899117005786,-11.357765109565374
2016-04-10,1.0997278772646114e-05,-11.417862700075347,-11.489418677861414
2016-04-11,8.3366418046976e-05,-9.392264990996647,-10.713989454658313
2016-04-12,7.499718994053453e-05,-9.498059912589426,-10.366048729972476
2016-04-13,4.1055890651735915e-05,-10.10057623292762,-10.648611421310187
2016-04-14,3.375407659238899e-05,-10.296409360017373,-10.539223942418266
2016-04-15,2.0185541926533997e-05,-10.810543956036913,-10.510395352347135
2016-04-17,4.126323738254456e-05,-10.095538590419475,-10.514440078190443
2016-04-18,3.801261035094676e-05,-10.177592601947662,-9.363930979664586
2016-04-19,3.428995643002335e-05,-10.28065806212241,-11.62122677863475
2016-04-20,3.389619088046927e-05,-10.292207913299096,-9.950610241140938
2016-04-21,5.572787408973841e-05,-9.7950301037148,-10.994409354933051
2016-04-22,4.5946128664207696e-05,-9.988040963762872,-10.612060830181715
2016-04-24,7.807122625082965e-06,-11.760474083881078,-12.105887758079781
2016-04-25,4.509802170387102e-05,-10.006672177076902,-10.047345763019191
2016-04-26,4.563010520780057e-05,-9.994942857355902,-10.891629504472784
2016-04-27,7.814627833241839e-05,-9.456928124336727,-9.918332182652145
2016-04-28,6.174032898209107e-05,-9.692573210396342,-10.070872848751872
2016-04-29,7.928968780541937e-05,-9.442402478064192,-11.093574620150537
2016-05-01,4.455689246474861e-06,-12.321328795994889,-11.23777790274051
2016-05-02,4.8783783567877626e-05,-9.928112604267294,-9.941613193567306
2016-05-03,6.411763246285296e-05,-9.654791154440904,-9.336761990224565
2016-05-04,6.208785306548295e-05,-9.686960190967824,-10.077906200220331
2016-05-05,5.577453599952769e-05,-9.79419313682815,-10.515642661377568
2016-05-06,5.9149824996349846e-05,-9.735436926185846,-10.766417267726442
2016-05-08,5.3724388322535354e-06,-12.134228593835921,-8.897120169014055
2016-05-09,4.403797659632359e-05,-10.030458191844584,-11.481520447897054
2016-05-10,3.241851954441872e-05,-10.336780707584712,-10.428743786306887
2016-05-11,3.5892916212576986e-05,-10.234970601924118,-9.716164202789297
2016-05-12,5.4416952367962774e-05,-9.818834828236099,-10.20217981873549
2016-05-13,7.473714102154358e-05,-9.501533386959373,-10.71887362048605
2016-05-15,1.9615864050592117e-05,-10.839171928771188,-9.750673932714031
2016-05-16,3.46144990446312e-05,-10.271237916143798,-10.117528958103502
2016-05-17,5.3920998201501734e-05,-9.827990578892452,-9.694721317805344
2016-05-18,0.00010786737864307833,-9.134608060946855,-11.616598642887087
2016-05-19,7.726745707923854e-05,-9.46823768610815,-10.443790204359408
2016-05-20,3.662206961117991e-05,-10.214859504444311,-9.499444523299447
2016-05-22,5.345114292019388e-06,-12.139327630737508,-9.689130641345852
2016-05-23,4.629341695611925e-05,-9.980510789354192,-11.284232542922203
2016-05-24,2.8527972113963762e-05,-10.46462547434103,-10.405537994101765
2016-05-25,3.095410499785886e-05,-10.383004934418373,-9.284753462259879
2016-05-26,3.0940979253967505e-05,-10.383429063224296,-10.463399924458594
2016-05-27,1.838919878371165e-05,-10.90374708833894,-11.5507601159915
2016-05-29,2.8452016480224298e-06,-12.769876614858191,-10.330339588161129
2016-05-30,6.314337152798489e-06,-11.972687771598315,-9.63814292906685
2016-05-31,2.9104824372655965e-05,-10.444606611525884,-11.98239199438113
2016-06-01,3.6754220492861e-05,-10.211257495556264,-10.903298593506566
2016-06-02,3.1057877707401406e-05,-10.379658071380526,-11.810919692244065
2016-06-03,5.185794769713428e-05,-9.867002352544763,-10.52133636706779
2016-06-05,3.2717033713992515e-06,-12.630199799996157,-11.25206364417016
2016-06-06,2.4814181830339004e-05,-10.604095220238557,-10.606262197306075
2016-06-07,1.6770602097071074e-05,-10.995883079549388,-11.400775807131502
2016-06-08,1.7814908233356797e-05,-10.93547491000833,-10.84320783170331
2016-06-09,2.443848019356556e-05,-10.619351610800452,-10.528336928913253
2016-06-10,3.577861673013284e-05,-10.23816014105214,-10.833026945194128
2016-06-12,8.396941866760476e-06,-11.6876429818831,-11.175182590659118
2016-06-13,5.978411096131721e-05,-9.724770635300988,-11.039213679919364
2016-06-14,7.017713654474078e-05,-9.564487990226953,-11.259114170437377
2016-06-15,5.6626402657031195e-05,-9.779035203482774,-9.935559108860865
2016-06-16,7.674981587989875e-05,-9.47495957045882,-11.191888043701413
2016-06-17,9.962647729915345e-05,-9.214082592365058,-10.412713285616508
2016-06-19,7.667333438265255e-05,-9.475956571282365,-9.252508188761416
2016-06-20,4.792601422890082e-05,-9.945852106420798,-9.953676894136679
2016-06-21,4.46712815160353e-05,-10.016179734495182,-11.18113901635981
2016-06-22,6.33334272719169e-05,-9.667097291232205,-10.271209613467478
2016-06-23,0.0005727215662070979,-7.465110882198044,-9.9954781240492
2016-06-24,0.00045116580946203896,-7.7036756375531485,-9.872742191848495
2016-06-26,5.220475410047455e-05,-9.860336992500997,-8.12283109400943
2016-06-27,0.00018387285995106347,-8.601266017717807,-8.69558174111049
2016-06-28,7.049835659851058e-05,-9.559921159077174,-9.397976036506854
2016-06-29,5.7336068675465394e-05,-9.766580661501198,-9.836267041739394
2016-06-30,8.013068437730521e-05,-9.431851701373313,-10.696791348419424
2016-07-01,4.1588507512030653e-05,-10.08768669059439,-10.435539850425071
2016-07-03,6.05398837234067e-06,-12.014793268023897,-10.376175217393872
2016-07-04,1.8773142217169347e-05,-10.88308331502781,-10.165310087379822
2016-07-05,5.935043982264676e-05,-9.732051026276464,-10.327700314368887
2016-07-06,9.78924892364307e-05,-9.231640730099844,-10.992623478161285
2016-07-07,5.161117647447928e-05,-9.87177231058817,-9.964773143764754
2016-07-08,5.7519880847580507e-05,-9.7633799160491,-8.81369999815539
2016-07-10,5.930691026889077e-06,-12.035369821071118,-10.964809339134751
2016-07-11,2.8710023253307484e-05,-10.458264253894065,-9.627389666088549
2016-07-12,2.398118594679159e-05,-10.638240953925095,-10.138449960876407
2016-07-13,2.8932725672090147e-05,-10.450537227303327,-9.914978507352947
2016-07-14,5.117488589323482e-05,-9.880261656155902,-10.039745050718983
2016-07-15,3.988319242457917e-05,-10.129555565307749,-10.58274094636728
2016-07-17,2.552002479615268e-05,-10.57604712785208,-11.21982691671123
2016-07-18,2.597944582162559e-05,-10.558204877910622,-10.971543910821062
2016-07-19,2.4384319907006212e-05,-10.62157025900024,-10.07846973671602
2016-07-20,1.5797175857312875e-05,-11.05567937711587,-11.70350921174001
2016-07-21,2.3873002917638312e-05,-10.642762322524883,-10.44559961540784
2016-07-22,1.8066620767746254e-05,-10.92144447872066,-9.626140956160992
2016-07-24,4.477476964764774e-06,-12.316450847689262,-11.38871793870649
2016-07-25,2.542729576918814e-05,-10.57968732436612,-10.76700677256471
2016-07-26,3.640882471981498e-05,-10.220699375347213,-10.409296891431744
2016-07-27,4.0669053972390765e-05,-10.110043099383036,-9.727571515473347
2016-07-28,4.495334088141187e-05,-10.009885475416755,-11.173958116961785
2016-07-29,3.534554232902498e-05,-10.250338274590774,-9.859086859830038
2016-07-31,3.745436829839715e-06,-12.494972304315514,-9.827462267129068
2016-08-01,3.4849337671853144e-05,-10.264476426050159,-10.178275802862638
2016-08-02,4.2530456723719514e-05,-10.065290109896306,-10.688902437988524
2016-08-03,3.131103511244313e-05,-10.371539963049688,-11.386057960996435
2016-08-04,2.354538963082507e-05,-10.656580526058892,-12.128864278170681
2016-08-05,1.782657173365408e-05,-10.934820419750102,-11.630462240570113
2016-08-07,1.3576835545783573e-06,-13.509730579120056,-11.61495979188396
2016-08-08,1.2839462616549184e-05,-11.262987112871969,-11.500590867857749
2016-08-09,1.3732117096819766e-05,-11.195773155109833,-12.389372370732591
2016-08-10,1.927454992585023e-05,-10.856724988937941,-11.163847409270668
2016-08-11,1.7161589832383026e-05,-10.972836820621211,-10.827028005302761
2016-08-12,1.5232325591496441e-05,-11.092090704651566,-10.219905024895906
2016-08-14,1.3120964952067076e-06,-13.543884321971067,-9.923824118381717
2016-08-15,9.69647484324985e-06,-11.543748156729007,-9.00386304395255
2016-08-16,1.7299243196046084e-05,-10.964847803310711,-10.243108471541625
2016-08-17,2.9438794267824354e-05,-10.43319722051892,-9.471739398320283
2016-08-18,1.4640947395339502e-05,-11.131688338728477,-10.155727514737293
2016-08-19,1.6014342922982165e-05,-11.042025804593928,-10.716149249268108
2016-08-21,1.9075022982544695e-06,-13.169715868936903,-12.03012494692798
2016-08-22,3.088566073968921e-05,-10.38521853549857,-10.15378338144852
2016-08-23,1.526994418196789e-05,-11.089624094145268,-9.895632967901312
2016-08-24,2.159520998887683e-05,-10.74303902764071,-10.050093312292502
2016-08-25,2.78965142527063e-05,-10.48700881412124,-10.694780854382536
2016-08-26,6.10602774942558e-05,-9.703649026051822,-9.945479497009217
2016-08-28,3.4485466156857226e-06,-12.577557686496217,-10.918009458272945
2016-08-29,1.6513333065856405e-05,-11.011342438768803,-9.029743790411922
2016-08-30,2.2264638683703793e-05,-10.712510847316723,-10.308234829709102
2016-08-31,2.577992653354623e-05,-10.565914410203366,-10.813134165082852
2016-09-01,3.562125233310901e-05,-10.242568122576237,-9.785680878179974
2016-09-02,3.035606136259631e-05,-10.402514344992436,-7.574584593326971
2016-09-04,2.2483655508042105e-06,-13.005307027584948,-8.841742941005467
2016-09-05,6.7759208451987714e-06,-11.90213528232402,-10.321912215437422
2016-09-06,2.0339595825746573e-05,-10.802941038448537,-11.830557072504472
2016-09-07,1.6152457780867742e-05,-11.033438335300652,-11.848753598026248
2016-09-08,2.530089703603621e-05,-10.584670706889536,-11.540199046899358
2016-09-09,4.754024135056751e-05,-9.953934019255724,-9.651983900519141
2016-09-11,9.894636940792097e-06,-11.523517670761043,-9.18039681561632
2016-09-12,8.869354646749728e-05,-9.330323428144608,-9.519643003479313
2016-09-13,0.0001184226460395644,-9.041250586577561,-9.667748785844095
2016-09-14,8.403492913650957e-05,-9.384278022497723,-9.215644883423703
2016-09-15,7.245647603155968e-05,-9.532524506973388,-9.683854565498839
2016-09-16,8.174210283045843e-05,-9.411941354315415,-8.846672492680954
2016-09-18,8.27331951088039e-06,-11.70247473758088,-10.82132334240233
2016-09-19,3.6790839258882786e-05,-10.21026167696093,-11.202591008400741
2016-09-20,3.7462935743405655e-05,-10.192158493933531,-9.463971287462263
2016-09-21,7.818249058572899e-05,-9.456464841036937,-9.064921552946002
2016-09-22,2.4783413326018566e-05,-10.605335946050786,-11.143984063226412
2016-09-23,2.1460204033260815e-05,-10.749310313199238,-10.285000912583623
2016-09-25,3.1861219151102916e-06,-12.656706081323323,-10.724448453369307
2016-09-26,4.3446767095630476e-05,-10.04397411418493,-10.246590924381874
2016-09-27,4.622392148589004e-05,-9.982013112799079,-12.195974987742757
2016-09-28,4.392723284960953e-05,-10.032976091953493,-12.203523521733137
2016-09-29,8.16759527416704e-05,-9.41275093551095,-9.485815582648385
2016-09-30,5.097872163124518e-05,-9.884102235218407,-10.014916774827926
2016-10-02,3.9104802599146174e-06,-12.451850362887154,-10.37486164668998
2016-10-03,3.71297238001064e-05,-10.201092728528877,-10.672948793101309
2016-10-04,5.681644069099309e-05,-9.775684825334297,-10.343270205448496
2016-10-05,2.7898418145712997e-05,-10.486940568030578,-11.420017549648865
2016-10-06,3.1997586266954734e-05,-10.349850087167134,-11.440079038237245
2016-10-07,6.444243446442904e-05,-9.649738221591493,-10.421521469467267
2016-10-09,1.1775349988745884e-05,-11.34950219546777,-9.34416529521503
2016-10-10,2.1426616899694422e-05,-10.750876628430934,-11.517588660045076
2016-10-11,4.510687646708331e-05,-10.006475851524295,-10.606847551837454
2016-10-12,5.0919228152574115e-05,-9.885269942430524,-10.504167345386177
2016-10-13,5.615515655276485e-05,-9.787392045684497,-10.487770678865214
2016-10-14,3.898490993121454e-05,-10.152335911550011,-10.637425845569075
2016-10-16,1.0178871481134046e-05,-11.495196409457064,-9.8971794568943
2016-10-17,3.913903882582262e-05,-10.148390153635065,-11.048709079774305
2016-10-18,2.3121620359070616e-05,-10.674742431881029,-10.466199531430815
2016-10-19,2.137757333471536e-05,-10.753168160459532,-10.593297053017109
2016-10-20,4.110179070786661e-05,-10.099458867876743,-10.006172952061213
2016-10-21,2.291600932605903e-05,-10.683674794450884,-8.955897270258903
2016-10-23,4.708823520912913e-06,-12.266072464382644,-10.759845935072802
2016-10-24,1.6335663548621474e-05,-11.022159892455486,-8.37902281817305
2016-10-25,2.222249998721606e-05,-10.714405269405852,-9.948092552467031
2016-10-26,3.8380713760102395e-05,-10.167955470368943,-10.582263680408449
2016-10-27,4.1307451195273244e-05,-10.094467657919918,-9.78228908336413
2016-10-28,7.720666138787344e-05,-9.469024817248402,-9.369443875964409
2016-10-30,1.3669622624427497e-05,-11.200334513723043,-10.369226516294582
2016-10-31,3.3103372990484085e-05,-10.315875377737246,-11.053067783268274
2016-11-01,6.0435689712505445e-05,-9.713930738249944,-10.529194621366935
2016-11-02,7.747596703146631e-05,-9.465542772516585,-9.595968759619979
2016-11-03,5.416140536202354e-05,-9.823541981358215,-9.001348992191145
2016-11-04,5.069931235682642e-05,-9.889598210440843,-10.19269843229493
2016-11-06,0.0001701862262727786,-8.678617271816673,-10.324238480250973
2016-11-07,2.6675722430789674e-05,-10.531756678451915,-10.953755552277617
2016-11-08,0.0006936562163013714,-7.273534085751506,-10.493143610661317
2016-11-09,0.0005515983596791218,-7.502690385800235,-12.06753493745452
2016-11-10,0.00016427519302957287,-8.713967530141783,-9.07101272443275
2016-11-11,7.783665888687832e-05,-9.460898043838178,-9.818689586297612
2016-11-13,1.1882641211032978e-05,-11.340431944579104,-9.123659906909225
2016-11-14,6.939020170791204e-05,-9.57576488618412,-9.711214338508357
2016-11-15,3.434058474431761e-05,-10.279182674558452,-9.682729455716181
2016-11-16,2.9350979632716725e-05,-10.43618463464185,-9.747665051319274
2016-11-17,2.687687155705515e-05,-10.524244434608867,-9.372054084947465
2016-11-18,2.1435816027588374e-05,-10.750447388772475,-9.23994402869596
2016-11-20,3.4259349667772337e-06,-12.584136140502514,-9.388836197046249
2016-11-21,1.9374386170189082e-05,-10.851558664765362,-10.363292510726179
2016-11-22,1.722302915713477e-05,-10.96926316519363,-11.310451577714993
2016-11-23,1.9888494211966825e-05,-10.825369173747688,-9.480060397313501
2016-11-24,5.914108005289653e-06,-12.038169874054544,-9.7614416595362
2016-11-25,6.206413703318028e-06,-11.989927332329717,-11.746776352633475
2016-11-27,5.796528777932994e-06,-12.058251306139748,-10.714038969939459
2016-11-28,2.277218470973992e-05,-10.68997073564275,-11.729919756667252
2016-11-29,2.054387047843553e-05,-10.792947935069883,-9.805009277178598
2016-11-30,2.85925095449337e-05,-10.462365778464612,-9.010473855259049
2016-12-01,3.889914169241749e-05,-10.154538372045572,-9.730388016980692
2016-12-02,2.6954996438103534e-05,-10.521341881202979,-9.614728852820232
2016-12-04,2.4068317624787346e-05,-10.634614203718536,-10.144553913928627
2016-12-05,3.6198167730702044e-05,-10.226502055587517,-12.036424851034509
2016-12-06,1.690669863636506e-05,-10.987800645553008,-10.407993399113058
2016-12-07,2.645712854939811e-05,-10.539984925597143,-10.302644783450923
2016-12-08,4.294941321756249e-05,-10.055487571616567,-9.840445240894166
2016-12-09,1.5875561292671446e-05,-11.050729656791889,-10.849087349058491
2016-12-11,7.615453646401082e-06,-11.785331000653375,-10.899297492848293
2016-12-12,2.5656594743416546e-05,-10.57070991438683,-9.413521636547879
2016-12-13,2.392351372419631e-05,-10.64064874484557,-10.638217270768019
