datetime;GARCH;HAR;RFSV;actuals
2018-12-12 15:00:00;-13.232620835343775;-13.274102505712085;-14.056572306892718;-10.724580923273422
2018-12-12 16:00:00;-13.952589751329855;-12.278255092567017;-14.869567902265231;-11.936142483599435
2018-12-12 17:00:00;-14.375333216540746;-12.296173184297304;-14.95374389234185;-18.53787882707529
2018-12-12 18:00:00;-14.593939291406077;-13.25824225132448;-14.142325759045582;-13.120343223351055
2018-12-12 19:00:00;-13.700842537101646;-17.17548540286336;-14.945108305282437;-13.316511984473635
2018-12-12 20:00:00;-13.865515875352186;-13.922904904675674;-14.67783366699399;-12.974439699778788
2018-12-12 21:00:00;-13.429205115053895;-14.041140110649698;-14.561503039553648;-12.976621123208504
2018-12-12 22:00:00;-14.100025221018122;-13.842642390441226;-14.60993902988614;-13.942839837075487
2018-12-12 23:00:00;-14.548038172449719;-13.854647636526954;-14.100310766510542;-14.404093109088407
2018-12-13 00:00:00;-14.445596530243522;-14.471735212160114;-14.190784451264738;-14.045697019345514
2018-12-13 01:00:00;-12.945263706985822;-14.772294634100211;-14.839772054648478;-13.664631378227487
2018-12-13 02:00:00;-12.767754507756644;-14.559331360505487;-13.895667673208287;-13.36144006749839
2018-12-13 03:00:00;-13.57464713315019;-14.315619167272969;-14.492850227146882;-12.10326144335899
2018-12-13 04:00:00;-14.25296489036158;-14.10446542777281;-14.364053337738085;-12.67519888576247
2018-12-13 05:00:00;-13.927645194034216;-13.342439394620039;-14.211969498573767;-12.903884693842382
2018-12-13 06:00:00;-14.36452461269138;-13.692055347566376;-14.124276211006054;-12.677282838289711
2018-12-13 07:00:00;-14.357734735375077;-13.841188294568882;-13.987654318358963;-12.439053379408387
2018-12-13 08:00:00;-14.54301314690626;-13.704076036456977;-13.893029244535372;-12.239835862902195
2018-12-13 09:00:00;-14.852098312983964;-13.568297670114754;-13.812157772307392;-11.03698093969536
2018-12-13 10:00:00;-15.076343027977016;-13.434791084133353;-13.874926973380987;-10.318195100267992
2018-12-13 11:00:00;-14.614913507905406;-12.682645044478358;-14.134374965147616;-10.463089553313997
2018-12-13 12:00:00;-14.465550941465223;-12.223649977634066;-13.921192720919876;-11.046121050009727
2018-12-13 13:00:00;-14.675640715821888;-12.323625234907068;-14.241802032067826;-11.077301558413113
2018-12-13 14:00:00;-13.47253567413707;-12.674915328184559;-14.3038464094835;-11.072400586713663
2018-12-13 15:00:00;-14.03587143820903;-12.7092779964757;-14.613946470882425;-11.317061844473
2018-12-13 16:00:00;-14.583456241579514;-12.724580493946585;-13.643127478346603;-12.022748788176708
2018-12-13 17:00:00;-14.276405753473885;-12.909736168488715;-14.360458587369722;-17.146957998894553
2018-12-13 18:00:00;-14.31550784854063;-13.523234924271504;-13.695705413070257;-12.725254553229933
2018-12-13 19:00:00;-14.253517444602528;-16.461249116782668;-14.4341812364224;-12.733261510854636
2018-12-13 20:00:00;-14.0382796991025;-13.934727053286393;-14.068548064211319;-11.65398532855213
2018-12-13 21:00:00;-14.589557278534258;-13.934763637455104;-13.60611089504878;-12.560202004654748
2018-12-13 22:00:00;-14.278597060250243;-13.318349304498517;-14.265312014296164;-13.118953373792802
2018-12-13 23:00:00;-14.615849987892055;-13.84641182659262;-14.062344623303169;-13.269075652468622
2018-12-14 00:00:00;-14.837013237613126;-14.150130201937406;-14.021223027140499;-13.365418132713026
2018-12-14 01:00:00;-15.048499356122356;-14.234602311366684;-13.473730333031442;-13.663378276405172
2018-12-14 02:00:00;-14.670607104952161;-14.278312392971811;-14.207259614512568;-12.916966439436719
2018-12-14 03:00:00;-14.395802730902401;-14.402137956935624;-14.043993302479379;-12.25647343830654
2018-12-14 04:00:00;-14.79677772905856;-13.938461385288482;-13.809559858342165;-12.712669933788984
2018-12-14 05:00:00;-14.98857550525892;-13.549836108584186;-14.1042463001158;-12.111469096726962
2018-12-14 06:00:00;-14.244172777693883;-13.784558946863248;-13.891622717033092;-12.6887363694891
2018-12-14 07:00:00;-13.35197106329688;-13.450104382177747;-13.873142199197035;-13.061540559988213
2018-12-14 08:00:00;-14.07348712684017;-13.796508351682766;-14.155003234474465;-12.563828433272834
2018-12-14 09:00:00;-14.514215809928196;-14.005973136669203;-13.393049342247739;-11.477418748756156
2018-12-14 10:00:00;-14.444229169057001;-13.705965376997929;-14.346651237698694;-10.885222679722535
2018-12-14 11:00:00;-14.638008858848568;-13.072528966451214;-14.327423753476822;-10.820179469513377
2018-12-14 12:00:00;-14.818933208621377;-12.71801743202266;-14.62115433272568;-11.101720529074063
2018-12-14 13:00:00;-15.04558914770857;-12.678874837944639;-14.516077153535356;-11.462206454284026
2018-12-14 14:00:00;-13.66903290153622;-12.86116846215205;-14.623738077488966;-11.031786639677456
2018-12-14 15:00:00;-14.238332322516985;-13.098342917991962;-14.294494284794332;-10.989859316496478
2018-12-14 16:00:00;-14.210854073475078;-12.874209251150203;-14.459317932344225;-12.466249913641379
2018-12-16 18:00:00;-14.572606150394124;-12.876797166394004;-14.973506566042541;-12.38789730344993
2018-12-16 19:00:00;-14.865346611302163;-13.73032381857085;-14.057349662676625;-12.876250277777526
2018-12-16 20:00:00;-14.846510141247736;-13.738112347637943;-14.42378144706315;-13.194080445405787
2018-12-16 21:00:00;-14.403535250890073;-14.043507694396132;-13.889691384966326;-13.04682938056251
2018-12-16 22:00:00;-14.242559451184173;-14.177950895378208;-14.146267163727003;-13.740935028984692
2018-12-16 23:00:00;-12.612439906400267;-14.112210943894295;-14.90667527416435;-14.442446380259945
2018-12-17 00:00:00;-13.247216585838773;-14.526894907465822;-14.045141881904392;-13.867604495644306
2018-12-17 01:00:00;-13.606228165223373;-14.91574916198906;-13.863132552056944;-14.216031001956777
2018-12-17 02:00:00;-14.04104598089694;-14.585350283897496;-13.809353859346034;-12.880372090169834
2018-12-17 03:00:00;-14.430976400669017;-14.722929408000473;-14.239335636216559;-12.08242200198279
2018-12-17 04:00:00;-14.445808359380301;-13.933639042608133;-14.232928030208912;-13.059347458648967
2018-12-17 05:00:00;-14.733625349276902;-13.480798732438748;-14.019937839826866;-13.3209609971676
2018-12-17 06:00:00;-14.547135988710705;-14.019614272444143;-13.768369677140996;-12.592423739404977
2018-12-17 07:00:00;-14.60038133811017;-14.158029095980579;-13.780842106893552;-12.647295056212965
2018-12-17 08:00:00;-14.620690167680523;-13.757515264607063;-13.496958385887694;-12.230229563327166
2018-12-17 09:00:00;-14.759214973127051;-13.788008756117604;-13.818409344949483;-10.643255731016176
2018-12-17 10:00:00;-14.924666616236118;-13.528736379963226;-14.045373991078002;-10.589845851375532
2018-12-17 11:00:00;-14.993123822670745;-12.61525110060271;-13.563129722246664;-11.210587027019841
2018-12-17 12:00:00;-14.309293505938601;-12.58435131199944;-13.606510623384047;-11.259300789672244
2018-12-17 13:00:00;-14.645787206907638;-12.93602446932948;-13.80990251906347;-10.423775789527085
2018-12-17 14:00:00;-14.826810328034743;-12.937012919107422;-14.08649412778694;-10.752324022889965
2018-12-17 15:00:00;-14.959756360078666;-12.454849780477923;-13.157795829193969;-10.194515478475115
2018-12-17 16:00:00;-14.847555432872934;-12.611964645430026;-13.804352688437014;-12.120116560447116
2018-12-17 18:00:00;-14.71181323349972;-12.325616844825886;-13.314405533204024;-12.315397631551901
2018-12-17 19:00:00;-14.163583696954667;-13.456980778779519;-13.314584652239908;-12.804855590398196
2018-12-17 20:00:00;-13.779770070424355;-13.581045842754447;-13.430522270239914;-12.58012427258157
2018-12-17 21:00:00;-13.337127335221727;-13.869588714687184;-13.862132483750118;-13.430241778808623
2018-12-17 22:00:00;-13.476606890457406;-13.74925191975535;-13.746733800315866;-12.48392902174285
2018-12-17 23:00:00;-11.84514162343503;-14.245686467602459;-13.209418538068038;-12.796633435095904
2018-12-18 00:00:00;-12.290622799997985;-13.668072545670059;-12.83971983758989;-12.305973043522197
2018-12-18 01:00:00;-12.986403484968495;-13.845773392364263;-13.706013369933375;-12.970089798024562
2018-12-18 02:00:00;-13.27833100006751;-13.540209982284305;-13.071187820873405;-12.085916181913976
2018-12-18 03:00:00;-13.615181916623774;-13.919586657493094;-13.377614378673464;-11.800582415821541
2018-12-18 04:00:00;-14.201277967216361;-13.361931997980852;-13.6469676346384;-12.05326206301634
2018-12-18 05:00:00;-13.998205289527252;-13.206487814712654;-13.935868458075916;-12.918543981996974
2018-12-18 06:00:00;-14.310320329693056;-13.358435120816536;-13.6020530981438;-12.281135699949955
2018-12-18 07:00:00;-14.27619398581154;-13.866315009945234;-13.33568724826878;-12.776152963597864
2018-12-18 08:00:00;-14.393165384534692;-13.490033170903017;-14.009345637060663;-12.609559118491486
2018-12-18 09:00:00;-14.64128267425739;-13.780359521112365;-13.802778496417604;-11.537362306569467
2018-12-18 10:00:00;-14.21872378056839;-13.666060274218209;-14.283731654756206;-11.17856694595224
2018-12-18 11:00:00;-14.454678451481579;-13.016083932882486;-13.986739470331752;-11.22551413334059
2018-12-18 12:00:00;-14.72537281650789;-12.795389305207179;-14.06931325377615;-10.944625337995886
2018-12-18 13:00:00;-14.761759318272222;-12.810461137504374;-14.06021028950794;-11.544740968697315
2018-12-18 14:00:00;-14.824946982564143;-12.648764596430643;-14.33489406244577;-10.476411435503723
2018-12-18 15:00:00;-14.809326079438325;-12.990684173509244;-13.315311446154126;-10.075769354431417
2018-12-18 16:00:00;-13.76350862115846;-12.317455597805896;-13.313506627287218;-11.731959477288077
2018-12-18 18:00:00;-14.061889236727497;-12.096237921346788;-13.586683269675207;-12.34677247914679
2018-12-18 19:00:00;-13.927286487581076;-13.111594859150722;-13.465683261134636;-12.440421811056755
2018-12-18 20:00:00;-13.284026426241507;-13.4914878726091;-13.589536710439836;-12.881425761358368
2018-12-18 21:00:00;-13.906584851743029;-13.561993990969032;-13.365758714671548;-13.316022833539858
2018-12-18 22:00:00;-13.507130360276966;-13.831700108421954;-13.01946103919265;-13.242763252170883
2018-12-18 23:00:00;-12.921803224255154;-14.097372397362781;-13.049335099280352;-13.796348052241497
2018-12-19 00:00:00;-12.220312572610156;-14.06038569227823;-13.639459046993828;-13.397644899776454
2018-12-19 01:00:00;-12.491531679196722;-14.390502989164192;-13.389778725748359;-13.930386522385591
2018-12-19 02:00:00;-12.761686728081845;-14.144613756159645;-13.03242412232108;-12.952976654474929
2018-12-19 03:00:00;-13.477568069502357;-14.447914984216139;-13.813747709689117;-12.322573776896554
2018-12-19 04:00:00;-13.762167058033711;-13.838869844464638;-13.628240201377977;-13.517856954343708
2018-12-19 05:00:00;-14.226030517591504;-13.47358373591153;-13.608242090496743;-13.228771257095616
2018-12-19 06:00:00;-14.295301554379007;-14.203009275615669;-13.837446379988151;-13.70235230424159
2018-12-19 07:00:00;-14.476173816176457;-14.036839638126489;-14.178566217301292;-13.328168194264936
2018-12-19 08:00:00;-14.734193447458082;-14.32737246104537;-13.577574685343933;-12.583568727390789
2018-12-19 09:00:00;-14.83574796530714;-14.092214187994403;-13.592788407401343;-11.46715297899172
2018-12-19 10:00:00;-14.918334389707015;-13.627349681895117;-13.788994493747468;-11.400934072074108
2018-12-19 11:00:00;-14.948183347548333;-12.954100671048737;-13.747242221590724;-11.684025887036638
2018-12-19 12:00:00;-14.653384522658419;-12.916336109557486;-13.61126867866725;-11.911932697468538
2018-12-19 13:00:00;-14.798358559818334;-13.085314728166685;-14.200574324339842;-10.265483064142845
2018-12-19 14:00:00;-14.938423313792539;-13.198903739058158;-14.331824553382496;-8.052483413895718
2018-12-19 15:00:00;-14.98645337403121;-12.122214259678378;-13.270320701226039;-8.869439697719505
2018-12-19 16:00:00;-14.155999542183249;-10.702648427194857;-13.757875716353052;-12.392706279744452
2018-12-19 18:00:00;-13.019589972482146;-11.338646582001987;-13.361132278045176;-11.212863071353716
2018-12-19 19:00:00;-13.385169755100065;-13.466584459768994;-13.817006311344187;-12.414212334939666
2018-12-19 20:00:00;-14.074629979442134;-12.774047716709577;-13.356651011575986;-12.713968564574667
2018-12-19 21:00:00;-14.544186222168761;-13.51018194580213;-13.493504359261237;-12.57510599066891
2018-12-19 22:00:00;-12.909545305631218;-13.685997271524055;-13.954989357860713;-11.945846799670937
2018-12-19 23:00:00;-9.757320321192672;-13.585063178421255;-13.52553912805022;-11.351521401683534
2018-12-20 00:00:00;-10.818735836281478;-13.191677906718423;-13.239826107594654;-11.838437905859278
2018-12-20 01:00:00;-11.916797608935067;-12.831936520532956;-12.964388394188035;-12.729487267879186
2018-12-20 02:00:00;-13.011732314186162;-13.12981664796554;-13.399985609904427;-12.13859084849761
2018-12-20 03:00:00;-13.956000556136184;-13.65194889797845;-13.476037591692405;-11.28823363795895
2018-12-20 04:00:00;-14.144932870229324;-13.289696636033392;-13.126739823194594;-12.327498157299587
2018-12-20 05:00:00;-13.334868687747752;-12.798689512733642;-14.110056437619669;-12.045444208876331
2018-12-20 06:00:00;-12.24165688733891;-13.410381127283165;-13.665592164414818;-12.471938799179673
2018-12-20 07:00:00;-12.937576578270924;-13.248197437298856;-14.185986275411127;-11.42710998067835
2018-12-20 08:00:00;-13.786608420670547;-13.494452536727136;-14.27457064283667;-11.733642915249797
2018-12-20 09:00:00;-14.230551378229062;-12.884045665464152;-13.457955487317562;-9.683108045460978
2018-12-20 10:00:00;-14.567858807803283;-13.049020379515772;-13.988741935753184;-9.897763866193813
2018-12-20 11:00:00;-13.542054610564254;-11.842440038278097;-13.897753538752735;-9.759311331142383
2018-12-20 12:00:00;-14.242653638551001;-11.967063165350776;-13.412142074811229;-9.8900847083386
2018-12-20 13:00:00;-13.345827071685214;-11.883913802700619;-13.250172427669801;-10.032499755731235
2018-12-20 14:00:00;-14.141257768278338;-11.9737835382303;-13.991263949748852;-9.061472435444523
2018-12-20 15:00:00;-12.791167263127525;-11.924112040175721;-13.589424342909203;-9.654564338236202
2018-12-20 16:00:00;-13.673488093896957;-11.23309729293204;-13.271947882822985;-10.953360527021038
2018-12-20 18:00:00;-14.211262313200358;-11.63516392501185;-13.515938890141381;-12.18748232452902
2018-12-20 19:00:00;-11.517201234150914;-12.513489348149397;-13.690847461386726;-11.672278617109106
2018-12-20 20:00:00;-12.279705797564322;-13.311119648660032;-13.150819141586434;-12.06630084157664
2018-12-20 21:00:00;-12.320805473164148;-12.980506607924152;-13.453572720016126;-12.32651774130687
2018-12-20 22:00:00;-12.533831412582362;-13.245434745033624;-13.473989626201135;-12.376334844516421
2018-12-20 23:00:00;-13.100548369315872;-13.424069556632082;-13.743670973044228;-12.868158471271308
2018-12-21 00:00:00;-12.139592279377663;-13.474759490684812;-13.510814219996625;-12.591500508046938
2018-12-21 01:00:00;-12.977074464809728;-13.80214927393811;-12.99150191838003;-12.846120361720226
2018-12-21 02:00:00;-13.6183465270192;-13.621281870964317;-12.94402542650775;-12.551813369776639
2018-12-21 03:00:00;-13.955773843939484;-13.79241446587778;-13.43198180715408;-11.906164018386377
2018-12-21 04:00:00;-14.292279644293084;-13.592841509164112;-12.564601188466886;-11.709326354399657
2018-12-21 05:00:00;-14.248515274457892;-13.170999186724691;-12.906575138053965;-11.805902912164868
2018-12-21 06:00:00;-13.535560853093754;-13.047107295583245;-13.95631646058816;-11.727802848207194
2018-12-21 07:00:00;-14.015487570900907;-13.095589809917056;-13.283180389150141;-12.016917269157654
2018-12-21 08:00:00;-14.099171981849853;-13.04494021585171;-12.913821681445585;-11.477501454668614
2018-12-21 09:00:00;-12.821344709301181;-13.227454314586305;-12.858974509115377;-10.238417714741454
2018-12-21 10:00:00;-13.424910980105112;-12.850045662923451;-13.617333633709253;-9.699555265402758
2018-12-21 11:00:00;-13.91067774862323;-12.008870458234346;-13.198537335398008;-9.736373655443897
2018-12-21 12:00:00;-14.287875969111974;-11.625355356212664;-13.689774231809514;-9.684312913553219
2018-12-21 13:00:00;-14.51314480500817;-11.626122052538296;-13.252218604164511;-10.082804712569933
2018-12-21 14:00:00;-13.402525661919949;-11.587795502910565;-13.11968277646013;-10.143304597261897
2018-12-21 15:00:00;-13.507897224881276;-11.852191935849277;-14.017348518151145;-9.631612950147732
2018-12-21 16:00:00;-13.784421037379166;-11.862694391131724;-13.502904992473795;-12.276885493017769
2018-12-23 18:00:00;-12.291527863578235;-11.576410095581949;-13.614469975949552;-10.151503192654893
2018-12-23 19:00:00;-12.163165922758324;-13.311332257392635;-13.593658822540052;-12.200033668334084
2018-12-23 20:00:00;-13.009219929551387;-11.952040695909519;-13.005583961153537;-11.788401775178096
2018-12-23 21:00:00;-13.437345427455531;-13.321228254505561;-14.152665933991932;-12.475713215002747
2018-12-23 22:00:00;-11.807394028178642;-13.081583302735375;-14.277619940278253;-12.93741448980793
2018-12-23 23:00:00;-12.611219779253648;-13.5510475695915;-14.127461182469712;-12.555775675023309
2018-12-24 00:00:00;-13.358287118929685;-13.831290008739307;-13.77975267206633;-13.242259577831854
2018-12-24 01:00:00;-13.30239005382239;-13.596690355154161;-13.431659648544318;-13.19535346407604
2018-12-24 02:00:00;-13.937865130113385;-14.06432415756439;-13.504060704821898;-12.376332706985638
2018-12-24 03:00:00;-14.424109267590053;-14.034085558444358;-13.284475284931052;-12.0476628009603
2018-12-24 04:00:00;-14.054514729433373;-13.49698147320659;-13.686578843488435;-12.518040331637774
2018-12-24 05:00:00;-14.43623705905894;-13.304750690902837;-12.823206007324961;-12.769696090200528
2018-12-24 06:00:00;-14.590099082105114;-13.609792585643987;-13.5700887059764;-12.691650757041698
2018-12-24 07:00:00;-14.638804894807045;-13.771965840295623;-13.818248464092335;-10.454172786820054
2018-12-24 08:00:00;-14.675983037486871;-13.655110334170852;-13.527690449132542;-10.315115272716278
2018-12-24 09:00:00;-14.683086410133201;-12.173173291804693;-13.907958587567915;-9.655821353332291
2018-12-24 10:00:00;-14.626572767368009;-12.041008843738688;-13.337421732937916;-9.521334255678147
2018-12-24 11:00:00;-14.095686564704945;-11.573730043470013;-13.112655786880133;-9.338810283430831
2018-12-24 12:00:00;-11.231596213975365;-11.433589476124094;-12.676822374277704;-9.483122480814036
2018-12-24 13:00:00;-12.495615909950251;-11.270836586591336;-13.406774557575181;-11.721291227673317
2018-12-25 18:00:00;-12.209507334147986;-11.437322269696175;-12.855222868728879;-9.080787725772034
2018-12-25 19:00:00;-12.44174158990362;-12.781049978851911;-13.0815470919656;-11.106964416856007
2018-12-25 20:00:00;-11.603917197970901;-11.070890521631073;-13.71097507284247;-10.582746981989434
2018-12-25 21:00:00;-11.75225798772362;-12.39961216848802;-13.572675486036706;-11.424071368260876
2018-12-25 22:00:00;-12.415631957378528;-12.067788057796113;-13.815568753415038;-11.516296355393036
2018-12-25 23:00:00;-13.442821848706457;-12.645333893891658;-13.445365335977995;-11.757760155046345
2018-12-26 00:00:00;-13.139539698851111;-12.719444413382742;-13.847015205636033;-10.677762354773064
2018-12-26 01:00:00;-13.657698696557231;-12.850255979593546;-13.391865429014118;-11.676459846863205
2018-12-26 02:00:00;-13.95023610443284;-12.151150670996062;-13.744195650227487;-12.11849124347728
2018-12-26 03:00:00;-13.489222914081758;-12.818373323446162;-13.816818738382201;-11.599050272948972
2018-12-26 04:00:00;-13.544539635158582;-13.09331420452031;-14.268771533126612;-11.679588517493581
2018-12-26 05:00:00;-13.502601459240893;-12.753975055637357;-14.055644215760937;-11.434433900493634
2018-12-26 06:00:00;-14.004700126176424;-12.805290447052307;-14.116697149214167;-11.844346944695735
2018-12-26 07:00:00;-13.479294960099667;-12.652674170697056;-14.126819385494166;-10.79731572374594
2018-12-26 08:00:00;-13.45230014701979;-12.891631185677964;-14.452881761801754;-11.034783544542801
2018-12-26 09:00:00;-13.77598743514037;-12.188473462740973;-14.592736934450837;-9.86098150296053
2018-12-26 10:00:00;-14.086783400448486;-12.270993219944847;-14.058366811606307;-9.556125462092222
2018-12-26 11:00:00;-12.976305559445079;-11.446593473832591;-14.367539287169015;-10.184228991684073
2018-12-26 12:00:00;-13.447025678438527;-11.23371021896491;-14.083301893685853;-9.997651152817978
2018-12-26 13:00:00;-13.759866535062585;-11.60965088805095;-14.411614490644572;-10.405572346739449
2018-12-26 14:00:00;-12.692744476343767;-11.471522756883063;-13.994896828632989;-9.860040109309072
2018-12-26 15:00:00;-10.405445545554256;-11.677342025207638;-13.930363741329648;-10.274136763286238
2018-12-26 16:00:00;-11.23366208067566;-11.313348685109958;-13.904472723968896;-11.639971555584225
2018-12-26 18:00:00;-12.972517095590726;-11.61658414374705;-14.172107498677839;-12.308305006629457
2018-12-26 19:00:00;-14.155963064484663;-12.534518028360127;-14.200596921640715;-11.946610153691118
2018-12-26 20:00:00;-10.60906763658541;-12.967272803077881;-13.487953635808466;-12.683212484798286
2018-12-26 21:00:00;-11.46332679214775;-12.771077264962555;-13.75049448159993;-12.741249784296349
2018-12-26 22:00:00;-12.299324157847671;-13.285308852162693;-13.749700151955501;-13.21878679683492
2018-12-26 23:00:00;-13.063288277428896;-13.378816542237866;-13.8553952633713;-13.25323064807318
2018-12-27 00:00:00;-13.668372767020987;-13.740132339194684;-14.778377616562636;-10.975477233876177
2018-12-27 01:00:00;-14.238435242352308;-13.684435859171886;-14.516846684231298;-11.980198558011816
2018-12-27 02:00:00;-14.260924946983812;-12.239936836622492;-14.210697846943859;-11.92592532913433
2018-12-27 03:00:00;-13.938067511257097;-12.894625253188268;-14.044533659510863;-11.4754535849259
2018-12-27 04:00:00;-14.185854616684464;-12.832665353883955;-14.262989412967984;-11.381597244568935
2018-12-27 05:00:00;-13.871256255311955;-12.552905084784923;-14.452487878552107;-10.796876732197255
2018-12-27 06:00:00;-12.8124354684969;-12.461304752885036;-14.36908791332717;-11.29976903919474
2018-12-27 07:00:00;-12.13126261120306;-12.07841941044373;-14.240477332813171;-11.278793348360937
2018-12-27 08:00:00;-12.788585482856442;-12.402234343350603;-14.153039781146562;-10.726520551872257
2018-12-27 09:00:00;-13.48095601561548;-12.352447156134568;-14.08186821151535;-9.860607021814538
2018-12-27 10:00:00;-14.051581883565998;-11.936748908585313;-14.009967596210918;-9.539199177242343
2018-12-27 11:00:00;-14.391507414181678;-11.321571736534375;-13.724744691014898;-10.09635539745972
2018-12-27 12:00:00;-14.174962761739879;-11.101028260889226;-14.308252340723993;-9.945215092570734
2018-12-27 13:00:00;-14.360709486864724;-11.426693322807983;-14.34860423820435;-10.48781270873049
2018-12-27 14:00:00;-13.29679668893288;-11.326005220980827;-14.291193975611167;-9.76124707703356
2018-12-27 15:00:00;-13.331001107888826;-11.6306384564911;-13.897697457324883;-9.033651903753263
2018-12-27 16:00:00;-12.358299419099968;-11.111492534243565;-14.741382762288318;-11.27841971761763
2018-12-27 18:00:00;-11.848318352551644;-10.715811812221114;-14.120881037138687;-11.292456003201215
2018-12-27 19:00:00;-9.928772243162644;-12.130253506285557;-14.081084086978834;-11.811634766550046
2018-12-27 20:00:00;-10.976689878720073;-12.1702685031508;-13.982409390197688;-11.907823829738987
2018-12-27 21:00:00;-11.968570609327521;-12.521098142205124;-14.1292678901093;-12.200738784878935
2018-12-27 22:00:00;-12.943069249472801;-12.622168886521328;-14.1433569418801;-12.579279226560622
2018-12-27 23:00:00;-13.26336486990679;-12.85269989394319;-14.658948976613459;-11.68922039799769
2018-12-28 00:00:00;-13.807141089241144;-13.085053592215077;-13.79777159835637;-12.266918781354148
2018-12-28 01:00:00;-13.731669575529194;-12.541866710728103;-14.062267358508564;-11.481122874710648
2018-12-28 02:00:00;-13.603026558426297;-12.904724679076855;-14.007011158514265;-11.780610519008313
2018-12-28 03:00:00;-13.495418926938333;-12.409111095521874;-13.80964779050227;-11.177797473615605
2018-12-28 04:00:00;-14.081917439395438;-12.58113747974001;-14.07526194623956;-11.931977359911878
2018-12-28 05:00:00;-13.314220026510236;-12.222168558544581;-13.943610903443894;-11.89894982220049
2018-12-28 06:00:00;-13.756069227336994;-12.726198772630708;-14.278371392082079;-11.296431085489857
2018-12-28 07:00:00;-13.289299558581087;-12.68734967293605;-14.705486813352556;-11.19886377182332
2018-12-28 08:00:00;-13.946894624020013;-12.29282932862505;-13.57343560744593;-11.362105065091363
2018-12-28 09:00:00;-14.275896530221852;-12.232286650463447;-14.209234636637023;-10.503389220914165
2018-12-28 10:00:00;-14.42043651211535;-12.291062387997824;-13.999959253246438;-9.919673008619048
2018-12-28 11:00:00;-14.298850238966969;-11.695319108494106;-14.3208025909863;-10.156769819564978
2018-12-28 12:00:00;-12.247507538586975;-11.310698767174664;-13.889920149803302;-10.531078953653566
2018-12-28 13:00:00;-12.634684286509382;-11.463849995424374;-14.353350249599563;-10.663786071478487
2018-12-28 14:00:00;-13.39172916909952;-11.70346434107414;-14.39196203325942;-10.362423224968804
2018-12-28 15:00:00;-13.72006729223614;-11.750021309671615;-14.250341322277617;-9.30978864277781
2018-12-28 16:00:00;-11.686333503217583;-11.499361955090313;-14.19912681796367;-11.876303067935572
2018-12-30 18:00:00;-11.030791197617843;-10.902422149327547;-14.274162909494208;-9.75029331825807
2018-12-30 19:00:00;-12.069303390329168;-12.575353041665329;-14.971997176777972;-12.32645942717326
2018-12-30 20:00:00;-12.952729328014062;-11.217625948255309;-14.43483528366012;-13.080747763215703
2018-12-30 21:00:00;-13.675301261221025;-13.064393183177817;-14.501767143332701;-13.49985742452165
2018-12-30 22:00:00;-13.754702793608988;-13.656518782072787;-14.205439675943136;-12.933385068630283
2018-12-30 23:00:00;-14.033946895531857;-13.972948229091573;-14.330649921651663;-13.096645505877788
2018-12-31 00:00:00;-14.263670242897465;-13.649157783432399;-13.747087629537239;-14.207776062529609
2018-12-31 01:00:00;-14.252729714048773;-13.890782645841737;-13.399126451666392;-13.692838348149559
2018-12-31 02:00:00;-14.176305720585717;-14.706345927869071;-13.51917869211655;-13.041332837860761
2018-12-31 03:00:00;-14.215121082574106;-14.360414108200066;-13.91756115348624;-12.757914814939054
2018-12-31 04:00:00;-14.233191333292558;-13.9268221043594;-13.761925105667967;-13.440349158283567
2018-12-31 05:00:00;-14.301288634404914;-13.775725939448824;-13.749632170571893;-13.23412416560392
2018-12-31 06:00:00;-14.43220743640667;-14.29287493683813;-13.831297395407042;-13.228863697060746
2018-12-31 07:00:00;-14.449978871684358;-14.186170452141651;-13.569326325407697;-12.7088094489105
2018-12-31 08:00:00;-14.031613256984286;-14.186309247234922;-13.715334694295597;-12.419320660816515
2018-12-31 09:00:00;-13.588389376975893;-13.821991384632652;-13.531793209075005;-11.846303612382656
2018-12-31 10:00:00;-14.101446206195492;-13.60285010607216;-14.3341759432857;-11.030165889264124
2018-12-31 11:00:00;-13.315531257819076;-13.123701763475855;-14.022259498644196;-10.702331291902533
2018-12-31 12:00:00;-13.734277836525536;-12.503373654805548;-14.295675118618652;-11.05414080667202
2018-12-31 13:00:00;-13.55649565753009;-12.268108152420657;-14.047614964270528;-11.888549798411486
2018-12-31 14:00:00;-13.919558038368185;-12.539345308876625;-13.550214250259586;-10.458004253428802
2018-12-31 15:00:00;-14.194313481018005;-13.052757529881328;-13.637020449413136;-9.585864379943969
2018-12-31 16:00:00;-12.813777164078848;-12.000374653146148;-14.59725706147029;-12.55558196146098
